year,fips_code,county_name,cropname,crop_category,yldunits,yield_value,prcp_1,prcp_2,prcp_3,prcp_4,prcp_5,prcp_6,prcp_7,prcp_8,prcp_9,prcp_10,prcp_11,prcp_12,tmax_1,tmax_2,tmax_3,tmax_4,tmax_5,tmax_6,tmax_7,tmax_8,tmax_9,tmax_10,tmax_11,tmax_12,tmin_1,tmin_2,tmin_3,tmin_4,tmin_5,tmin_6,tmin_7,tmin_8,tmin_9,tmin_10,tmin_11,tmin_12,elev_r,slope_r,hzdept_r,hzdepb_r,ph1to1h2o_r,om_r,ec_r,cec7_r,awc_r,taxorder_Alfisols,taxorder_Aridisols,taxorder_Entisols,taxorder_Inceptisols,taxorder_Mollisols,taxorder_Vertisols,drainagecl_Moderately well drained,drainagecl_Poorly drained,drainagecl_Somewhat poorly drained,drainagecl_Well drained
2024,48025,BEE,COTTON,FIBER CROPS,LB / ACRE,607.0,1.827070457354759,1.0359416445623342,2.37725,1.739729397293973,3.776151121605667,4.271217712177122,3.3414841849148416,2.842317073170732,3.2339371980676326,1.9435041716328965,2.1,1.0553299492385786,18.59003115264797,20.95176848874598,25.15147928994083,27.87986798679868,31.11760797342193,34.0257328990228,34.984242424242424,35.951524390243904,33.415151515151514,30.020527859237536,24.61060606060606,21.40818181818182,5.396261682242991,8.030868167202573,12.60825958702065,15.622039473684213,19.83056478405316,22.59674267100977,23.17727272727273,23.25670731707317,21.22757575757576,16.49941348973607,11.956969696969695,8.785093167701863,102.64166666666668,2.0472222222222225,0.0,38.583333333333336,7.338235294117647,1.7973529411764706,0.5823529411764706,18.027272727272727,0.1311764705882352,False,False,False,False,True,False,False,False,False,True
2023,48025,BEE,COTTON,FIBER CROPS,LB / ACRE,583.0,1.827070457354759,1.0359416445623342,2.37725,1.739729397293973,3.776151121605667,4.271217712177122,3.3414841849148416,2.842317073170732,3.2339371980676326,1.9435041716328965,2.1,1.0553299492385786,18.59003115264797,20.95176848874598,25.15147928994083,27.87986798679868,31.11760797342193,34.0257328990228,34.984242424242424,35.951524390243904,33.415151515151514,30.020527859237536,24.61060606060606,21.40818181818182,5.396261682242991,8.030868167202573,12.60825958702065,15.622039473684213,19.83056478405316,22.59674267100977,23.17727272727273,23.25670731707317,21.22757575757576,16.49941348973607,11.956969696969695,8.785093167701863,102.64166666666668,2.0472222222222225,0.0,38.583333333333336,7.338235294117647,1.7973529411764706,0.5823529411764706,18.027272727272727,0.1311764705882352,False,False,False,False,True,False,False,False,False,True
2021,48025,BEE,COTTON,FIBER CROPS,LB / ACRE,1090.0,1.827070457354759,1.0359416445623342,2.37725,1.739729397293973,3.776151121605667,4.271217712177122,3.3414841849148416,2.842317073170732,3.2339371980676326,1.9435041716328965,2.1,1.0553299492385786,18.59003115264797,20.95176848874598,25.15147928994083,27.87986798679868,31.11760797342193,34.0257328990228,34.984242424242424,35.951524390243904,33.415151515151514,30.020527859237536,24.61060606060606,21.40818181818182,5.396261682242991,8.030868167202573,12.60825958702065,15.622039473684213,19.83056478405316,22.59674267100977,23.17727272727273,23.25670731707317,21.22757575757576,16.49941348973607,11.956969696969695,8.785093167701863,102.64166666666668,2.0472222222222225,0.0,38.583333333333336,7.338235294117647,1.7973529411764706,0.5823529411764706,18.027272727272727,0.1311764705882352,False,False,False,False,True,False,False,False,False,True
2020,48025,BEE,COTTON,FIBER CROPS,LB / ACRE,1031.0,1.827070457354759,1.0359416445623342,2.37725,1.739729397293973,3.776151121605667,4.271217712177122,3.3414841849148416,2.842317073170732,3.2339371980676326,1.9435041716328965,2.1,1.0553299492385786,18.59003115264797,20.95176848874598,25.15147928994083,27.87986798679868,31.11760797342193,34.0257328990228,34.984242424242424,35.951524390243904,33.415151515151514,30.020527859237536,24.61060606060606,21.40818181818182,5.396261682242991,8.030868167202573,12.60825958702065,15.622039473684213,19.83056478405316,22.59674267100977,23.17727272727273,23.25670731707317,21.22757575757576,16.49941348973607,11.956969696969695,8.785093167701863,102.64166666666668,2.0472222222222225,0.0,38.583333333333336,7.338235294117647,1.7973529411764706,0.5823529411764706,18.027272727272727,0.1311764705882352,False,False,False,False,True,False,False,False,False,True
2019,48025,BEE,COTTON,FIBER CROPS,LB / ACRE,1118.0,1.827070457354759,1.0359416445623342,2.37725,1.739729397293973,3.776151121605667,4.271217712177122,3.3414841849148416,2.842317073170732,3.2339371980676326,1.9435041716328965,2.1,1.0553299492385786,18.59003115264797,20.95176848874598,25.15147928994083,27.87986798679868,31.11760797342193,34.0257328990228,34.984242424242424,35.951524390243904,33.415151515151514,30.020527859237536,24.61060606060606,21.40818181818182,5.396261682242991,8.030868167202573,12.60825958702065,15.622039473684213,19.83056478405316,22.59674267100977,23.17727272727273,23.25670731707317,21.22757575757576,16.49941348973607,11.956969696969695,8.785093167701863,102.64166666666668,2.0472222222222225,0.0,38.583333333333336,7.338235294117647,1.7973529411764706,0.5823529411764706,18.027272727272727,0.1311764705882352,False,False,False,False,True,False,False,False,False,True
2018,48025,BEE,COTTON,FIBER CROPS,LB / ACRE,787.0,1.827070457354759,1.0359416445623342,2.37725,1.739729397293973,3.776151121605667,4.271217712177122,3.3414841849148416,2.842317073170732,3.2339371980676326,1.9435041716328965,2.1,1.0553299492385786,18.59003115264797,20.95176848874598,25.15147928994083,27.87986798679868,31.11760797342193,34.0257328990228,34.984242424242424,35.951524390243904,33.415151515151514,30.020527859237536,24.61060606060606,21.40818181818182,5.396261682242991,8.030868167202573,12.60825958702065,15.622039473684213,19.83056478405316,22.59674267100977,23.17727272727273,23.25670731707317,21.22757575757576,16.49941348973607,11.956969696969695,8.785093167701863,102.64166666666668,2.0472222222222225,0.0,38.583333333333336,7.338235294117647,1.7973529411764706,0.5823529411764706,18.027272727272727,0.1311764705882352,False,False,False,False,True,False,False,False,False,True
2017,48025,BEE,COTTON,FIBER CROPS,LB / ACRE,1158.0,1.827070457354759,1.0359416445623342,2.37725,1.739729397293973,3.776151121605667,4.271217712177122,3.3414841849148416,2.842317073170732,3.2339371980676326,1.9435041716328965,2.1,1.0553299492385786,18.59003115264797,20.95176848874598,25.15147928994083,27.87986798679868,31.11760797342193,34.0257328990228,34.984242424242424,35.951524390243904,33.415151515151514,30.020527859237536,24.61060606060606,21.40818181818182,5.396261682242991,8.030868167202573,12.60825958702065,15.622039473684213,19.83056478405316,22.59674267100977,23.17727272727273,23.25670731707317,21.22757575757576,16.49941348973607,11.956969696969695,8.785093167701863,102.64166666666668,2.0472222222222225,0.0,38.583333333333336,7.338235294117647,1.7973529411764706,0.5823529411764706,18.027272727272727,0.1311764705882352,False,False,False,False,True,False,False,False,False,True
2016,48025,BEE,COTTON,FIBER CROPS,LB / ACRE,832.0,1.827070457354759,1.0359416445623342,2.37725,1.739729397293973,3.776151121605667,4.271217712177122,3.3414841849148416,2.842317073170732,3.2339371980676326,1.9435041716328965,2.1,1.0553299492385786,18.59003115264797,20.95176848874598,25.15147928994083,27.87986798679868,31.11760797342193,34.0257328990228,34.984242424242424,35.951524390243904,33.415151515151514,30.020527859237536,24.61060606060606,21.40818181818182,5.396261682242991,8.030868167202573,12.60825958702065,15.622039473684213,19.83056478405316,22.59674267100977,23.17727272727273,23.25670731707317,21.22757575757576,16.49941348973607,11.956969696969695,8.785093167701863,102.64166666666668,2.0472222222222225,0.0,38.583333333333336,7.338235294117647,1.7973529411764706,0.5823529411764706,18.027272727272727,0.1311764705882352,False,False,False,False,True,False,False,False,False,True
2015,48025,BEE,COTTON,FIBER CROPS,LB / ACRE,770.0,1.827070457354759,1.0359416445623342,2.37725,1.739729397293973,3.776151121605667,4.271217712177122,3.3414841849148416,2.842317073170732,3.2339371980676326,1.9435041716328965,2.1,1.0553299492385786,18.59003115264797,20.95176848874598,25.15147928994083,27.87986798679868,31.11760797342193,34.0257328990228,34.984242424242424,35.951524390243904,33.415151515151514,30.020527859237536,24.61060606060606,21.40818181818182,5.396261682242991,8.030868167202573,12.60825958702065,15.622039473684213,19.83056478405316,22.59674267100977,23.17727272727273,23.25670731707317,21.22757575757576,16.49941348973607,11.956969696969695,8.785093167701863,102.64166666666668,2.0472222222222225,0.0,38.583333333333336,7.338235294117647,1.7973529411764706,0.5823529411764706,18.027272727272727,0.1311764705882352,False,False,False,False,True,False,False,False,False,True
2024,48051,BURLESON,COTTON,FIBER CROPS,LB / ACRE,854.0,3.1405925925925926,2.591240875912409,2.535573122529644,3.8419397116644816,7.159339263024142,3.211446540880503,2.2821222606689733,2.706857142857143,2.123722627737226,2.8205,2.455028735632184,2.952336448598131,17.13388429752066,19.013,23.6764505119454,26.82339622641509,30.51224489795918,34.05032894736842,35.7579104477612,36.60090361445784,33.715384615384615,29.608921933085504,23.374654377880184,19.30585774058577,2.364462809917355,4.9145,9.68532423208191,13.180754716981133,18.522108843537417,22.23355263157895,23.35701492537313,23.234939759036145,20.14945054945055,14.309665427509293,9.242857142857144,5.901255230125523,131.1328358208955,3.992537313432836,0.0,24.686567164179102,6.556716417910448,1.384848484848485,0.8970149253731343,17.560344827586206,0.1325373134328358,True,False,False,False,False,False,True,False,False,False
2023,48051,BURLESON,COTTON,FIBER CROPS,LB / ACRE,762.0,3.1405925925925926,2.591240875912409,2.535573122529644,3.8419397116644816,7.159339263024142,3.211446540880503,2.2821222606689733,2.706857142857143,2.123722627737226,2.8205,2.455028735632184,2.952336448598131,17.13388429752066,19.013,23.6764505119454,26.82339622641509,30.51224489795918,34.05032894736842,35.7579104477612,36.60090361445784,33.715384615384615,29.608921933085504,23.374654377880184,19.30585774058577,2.364462809917355,4.9145,9.68532423208191,13.180754716981133,18.522108843537417,22.23355263157895,23.35701492537313,23.234939759036145,20.14945054945055,14.309665427509293,9.242857142857144,5.901255230125523,131.1328358208955,3.992537313432836,0.0,24.686567164179102,6.556716417910448,1.384848484848485,0.8970149253731343,17.560344827586206,0.1325373134328358,True,False,False,False,False,False,True,False,False,False
2022,48051,BURLESON,COTTON,FIBER CROPS,LB / ACRE,960.0,3.1405925925925926,2.591240875912409,2.535573122529644,3.8419397116644816,7.159339263024142,3.211446540880503,2.2821222606689733,2.706857142857143,2.123722627737226,2.8205,2.455028735632184,2.952336448598131,17.13388429752066,19.013,23.6764505119454,26.82339622641509,30.51224489795918,34.05032894736842,35.7579104477612,36.60090361445784,33.715384615384615,29.608921933085504,23.374654377880184,19.30585774058577,2.364462809917355,4.9145,9.68532423208191,13.180754716981133,18.522108843537417,22.23355263157895,23.35701492537313,23.234939759036145,20.14945054945055,14.309665427509293,9.242857142857144,5.901255230125523,131.1328358208955,3.992537313432836,0.0,24.686567164179102,6.556716417910448,1.384848484848485,0.8970149253731343,17.560344827586206,0.1325373134328358,True,False,False,False,False,False,True,False,False,False
2021,48051,BURLESON,COTTON,FIBER CROPS,LB / ACRE,844.0,3.1405925925925926,2.591240875912409,2.535573122529644,3.8419397116644816,7.159339263024142,3.211446540880503,2.2821222606689733,2.706857142857143,2.123722627737226,2.8205,2.455028735632184,2.952336448598131,17.13388429752066,19.013,23.6764505119454,26.82339622641509,30.51224489795918,34.05032894736842,35.7579104477612,36.60090361445784,33.715384615384615,29.608921933085504,23.374654377880184,19.30585774058577,2.364462809917355,4.9145,9.68532423208191,13.180754716981133,18.522108843537417,22.23355263157895,23.35701492537313,23.234939759036145,20.14945054945055,14.309665427509293,9.242857142857144,5.901255230125523,131.1328358208955,3.992537313432836,0.0,24.686567164179102,6.556716417910448,1.384848484848485,0.8970149253731343,17.560344827586206,0.1325373134328358,True,False,False,False,False,False,True,False,False,False
2020,48051,BURLESON,COTTON,FIBER CROPS,LB / ACRE,986.0,3.1405925925925926,2.591240875912409,2.535573122529644,3.8419397116644816,7.159339263024142,3.211446540880503,2.2821222606689733,2.706857142857143,2.123722627737226,2.8205,2.455028735632184,2.952336448598131,17.13388429752066,19.013,23.6764505119454,26.82339622641509,30.51224489795918,34.05032894736842,35.7579104477612,36.60090361445784,33.715384615384615,29.608921933085504,23.374654377880184,19.30585774058577,2.364462809917355,4.9145,9.68532423208191,13.180754716981133,18.522108843537417,22.23355263157895,23.35701492537313,23.234939759036145,20.14945054945055,14.309665427509293,9.242857142857144,5.901255230125523,131.1328358208955,3.992537313432836,0.0,24.686567164179102,6.556716417910448,1.384848484848485,0.8970149253731343,17.560344827586206,0.1325373134328358,True,False,False,False,False,False,True,False,False,False
2019,48051,BURLESON,COTTON,FIBER CROPS,LB / ACRE,851.0,3.1405925925925926,2.591240875912409,2.535573122529644,3.8419397116644816,7.159339263024142,3.211446540880503,2.2821222606689733,2.706857142857143,2.123722627737226,2.8205,2.455028735632184,2.952336448598131,17.13388429752066,19.013,23.6764505119454,26.82339622641509,30.51224489795918,34.05032894736842,35.7579104477612,36.60090361445784,33.715384615384615,29.608921933085504,23.374654377880184,19.30585774058577,2.364462809917355,4.9145,9.68532423208191,13.180754716981133,18.522108843537417,22.23355263157895,23.35701492537313,23.234939759036145,20.14945054945055,14.309665427509293,9.242857142857144,5.901255230125523,131.1328358208955,3.992537313432836,0.0,24.686567164179102,6.556716417910448,1.384848484848485,0.8970149253731343,17.560344827586206,0.1325373134328358,True,False,False,False,False,False,True,False,False,False
2018,48051,BURLESON,COTTON,FIBER CROPS,LB / ACRE,945.0,3.1405925925925926,2.591240875912409,2.535573122529644,3.8419397116644816,7.159339263024142,3.211446540880503,2.2821222606689733,2.706857142857143,2.123722627737226,2.8205,2.455028735632184,2.952336448598131,17.13388429752066,19.013,23.6764505119454,26.82339622641509,30.51224489795918,34.05032894736842,35.7579104477612,36.60090361445784,33.715384615384615,29.608921933085504,23.374654377880184,19.30585774058577,2.364462809917355,4.9145,9.68532423208191,13.180754716981133,18.522108843537417,22.23355263157895,23.35701492537313,23.234939759036145,20.14945054945055,14.309665427509293,9.242857142857144,5.901255230125523,131.1328358208955,3.992537313432836,0.0,24.686567164179102,6.556716417910448,1.384848484848485,0.8970149253731343,17.560344827586206,0.1325373134328358,True,False,False,False,False,False,True,False,False,False
2017,48051,BURLESON,COTTON,FIBER CROPS,LB / ACRE,1176.0,3.1405925925925926,2.591240875912409,2.535573122529644,3.8419397116644816,7.159339263024142,3.211446540880503,2.2821222606689733,2.706857142857143,2.123722627737226,2.8205,2.455028735632184,2.952336448598131,17.13388429752066,19.013,23.6764505119454,26.82339622641509,30.51224489795918,34.05032894736842,35.7579104477612,36.60090361445784,33.715384615384615,29.608921933085504,23.374654377880184,19.30585774058577,2.364462809917355,4.9145,9.68532423208191,13.180754716981133,18.522108843537417,22.23355263157895,23.35701492537313,23.234939759036145,20.14945054945055,14.309665427509293,9.242857142857144,5.901255230125523,131.1328358208955,3.992537313432836,0.0,24.686567164179102,6.556716417910448,1.384848484848485,0.8970149253731343,17.560344827586206,0.1325373134328358,True,False,False,False,False,False,True,False,False,False
2016,48051,BURLESON,COTTON,FIBER CROPS,LB / ACRE,1078.0,3.1405925925925926,2.591240875912409,2.535573122529644,3.8419397116644816,7.159339263024142,3.211446540880503,2.2821222606689733,2.706857142857143,2.123722627737226,2.8205,2.455028735632184,2.952336448598131,17.13388429752066,19.013,23.6764505119454,26.82339622641509,30.51224489795918,34.05032894736842,35.7579104477612,36.60090361445784,33.715384615384615,29.608921933085504,23.374654377880184,19.30585774058577,2.364462809917355,4.9145,9.68532423208191,13.180754716981133,18.522108843537417,22.23355263157895,23.35701492537313,23.234939759036145,20.14945054945055,14.309665427509293,9.242857142857144,5.901255230125523,131.1328358208955,3.992537313432836,0.0,24.686567164179102,6.556716417910448,1.384848484848485,0.8970149253731343,17.560344827586206,0.1325373134328358,True,False,False,False,False,False,True,False,False,False
2015,48051,BURLESON,COTTON,FIBER CROPS,LB / ACRE,1152.0,3.1405925925925926,2.591240875912409,2.535573122529644,3.8419397116644816,7.159339263024142,3.211446540880503,2.2821222606689733,2.706857142857143,2.123722627737226,2.8205,2.455028735632184,2.952336448598131,17.13388429752066,19.013,23.6764505119454,26.82339622641509,30.51224489795918,34.05032894736842,35.7579104477612,36.60090361445784,33.715384615384615,29.608921933085504,23.374654377880184,19.30585774058577,2.364462809917355,4.9145,9.68532423208191,13.180754716981133,18.522108843537417,22.23355263157895,23.35701492537313,23.234939759036145,20.14945054945055,14.309665427509293,9.242857142857144,5.901255230125523,131.1328358208955,3.992537313432836,0.0,24.686567164179102,6.556716417910448,1.384848484848485,0.8970149253731343,17.560344827586206,0.1325373134328358,True,False,False,False,False,False,True,False,False,False
2023,48055,CALDWELL,COTTON,FIBER CROPS,LB / ACRE,780.0,2.679190618532996,1.8920481297410408,3.2778037930227115,4.395967002749771,6.212754119409373,3.41252002746624,1.8704937121564973,4.1832838547613616,3.078323494687131,3.805982512655315,2.342788339670469,3.0890891137990617,17.29982964224872,19.06766355140187,24.65025553662692,27.542530755711777,31.45529622980252,34.835915492957746,36.64266211604096,37.76533996683251,34.52560137457045,29.84906937394248,23.15793226381462,20.05220228384992,3.779386712095401,6.175140186915888,11.08534923339012,14.44462081128748,19.485278276481147,22.819718309859155,23.759897610921502,23.63847429519071,20.96592465753425,15.21858108108108,9.933395176252318,6.646905537459283,201.025,3.669642857142857,0.0,30.035714285714285,7.251785714285714,1.675,0.9,23.047272727272727,0.1358928571428571,True,False,False,False,False,False,True,False,False,False
2022,48055,CALDWELL,COTTON,FIBER CROPS,LB / ACRE,502.0,2.679190618532996,1.8920481297410408,3.2778037930227115,4.395967002749771,6.212754119409373,3.41252002746624,1.8704937121564973,4.1832838547613616,3.078323494687131,3.805982512655315,2.342788339670469,3.0890891137990617,17.29982964224872,19.06766355140187,24.65025553662692,27.542530755711777,31.45529622980252,34.835915492957746,36.64266211604096,37.76533996683251,34.52560137457045,29.84906937394248,23.15793226381462,20.05220228384992,3.779386712095401,6.175140186915888,11.08534923339012,14.44462081128748,19.485278276481147,22.819718309859155,23.759897610921502,23.63847429519071,20.96592465753425,15.21858108108108,9.933395176252318,6.646905537459283,201.025,3.669642857142857,0.0,30.035714285714285,7.251785714285714,1.675,0.9,23.047272727272727,0.1358928571428571,True,False,False,False,False,False,True,False,False,False
2021,48055,CALDWELL,COTTON,FIBER CROPS,LB / ACRE,763.0,2.679190618532996,1.8920481297410408,3.2778037930227115,4.395967002749771,6.212754119409373,3.41252002746624,1.8704937121564973,4.1832838547613616,3.078323494687131,3.805982512655315,2.342788339670469,3.0890891137990617,17.29982964224872,19.06766355140187,24.65025553662692,27.542530755711777,31.45529622980252,34.835915492957746,36.64266211604096,37.76533996683251,34.52560137457045,29.84906937394248,23.15793226381462,20.05220228384992,3.779386712095401,6.175140186915888,11.08534923339012,14.44462081128748,19.485278276481147,22.819718309859155,23.759897610921502,23.63847429519071,20.96592465753425,15.21858108108108,9.933395176252318,6.646905537459283,201.025,3.669642857142857,0.0,30.035714285714285,7.251785714285714,1.675,0.9,23.047272727272727,0.1358928571428571,True,False,False,False,False,False,True,False,False,False
2020,48055,CALDWELL,COTTON,FIBER CROPS,LB / ACRE,715.0,2.679190618532996,1.8920481297410408,3.2778037930227115,4.395967002749771,6.212754119409373,3.41252002746624,1.8704937121564973,4.1832838547613616,3.078323494687131,3.805982512655315,2.342788339670469,3.0890891137990617,17.29982964224872,19.06766355140187,24.65025553662692,27.542530755711777,31.45529622980252,34.835915492957746,36.64266211604096,37.76533996683251,34.52560137457045,29.84906937394248,23.15793226381462,20.05220228384992,3.779386712095401,6.175140186915888,11.08534923339012,14.44462081128748,19.485278276481147,22.819718309859155,23.759897610921502,23.63847429519071,20.96592465753425,15.21858108108108,9.933395176252318,6.646905537459283,201.025,3.669642857142857,0.0,30.035714285714285,7.251785714285714,1.675,0.9,23.047272727272727,0.1358928571428571,True,False,False,False,False,False,True,False,False,False
2019,48055,CALDWELL,COTTON,FIBER CROPS,LB / ACRE,395.0,2.679190618532996,1.8920481297410408,3.2778037930227115,4.395967002749771,6.212754119409373,3.41252002746624,1.8704937121564973,4.1832838547613616,3.078323494687131,3.805982512655315,2.342788339670469,3.0890891137990617,17.29982964224872,19.06766355140187,24.65025553662692,27.542530755711777,31.45529622980252,34.835915492957746,36.64266211604096,37.76533996683251,34.52560137457045,29.84906937394248,23.15793226381462,20.05220228384992,3.779386712095401,6.175140186915888,11.08534923339012,14.44462081128748,19.485278276481147,22.819718309859155,23.759897610921502,23.63847429519071,20.96592465753425,15.21858108108108,9.933395176252318,6.646905537459283,201.025,3.669642857142857,0.0,30.035714285714285,7.251785714285714,1.675,0.9,23.047272727272727,0.1358928571428571,True,False,False,False,False,False,True,False,False,False
2018,48055,CALDWELL,COTTON,FIBER CROPS,LB / ACRE,505.0,2.679190618532996,1.8920481297410408,3.2778037930227115,4.395967002749771,6.212754119409373,3.41252002746624,1.8704937121564973,4.1832838547613616,3.078323494687131,3.805982512655315,2.342788339670469,3.0890891137990617,17.29982964224872,19.06766355140187,24.65025553662692,27.542530755711777,31.45529622980252,34.835915492957746,36.64266211604096,37.76533996683251,34.52560137457045,29.84906937394248,23.15793226381462,20.05220228384992,3.779386712095401,6.175140186915888,11.08534923339012,14.44462081128748,19.485278276481147,22.819718309859155,23.759897610921502,23.63847429519071,20.96592465753425,15.21858108108108,9.933395176252318,6.646905537459283,201.025,3.669642857142857,0.0,30.035714285714285,7.251785714285714,1.675,0.9,23.047272727272727,0.1358928571428571,True,False,False,False,False,False,True,False,False,False
2017,48055,CALDWELL,COTTON,FIBER CROPS,LB / ACRE,547.0,2.679190618532996,1.8920481297410408,3.2778037930227115,4.395967002749771,6.212754119409373,3.41252002746624,1.8704937121564973,4.1832838547613616,3.078323494687131,3.805982512655315,2.342788339670469,3.0890891137990617,17.29982964224872,19.06766355140187,24.65025553662692,27.542530755711777,31.45529622980252,34.835915492957746,36.64266211604096,37.76533996683251,34.52560137457045,29.84906937394248,23.15793226381462,20.05220228384992,3.779386712095401,6.175140186915888,11.08534923339012,14.44462081128748,19.485278276481147,22.819718309859155,23.759897610921502,23.63847429519071,20.96592465753425,15.21858108108108,9.933395176252318,6.646905537459283,201.025,3.669642857142857,0.0,30.035714285714285,7.251785714285714,1.675,0.9,23.047272727272727,0.1358928571428571,True,False,False,False,False,False,True,False,False,False
2016,48055,CALDWELL,COTTON,FIBER CROPS,LB / ACRE,500.0,2.679190618532996,1.8920481297410408,3.2778037930227115,4.395967002749771,6.212754119409373,3.41252002746624,1.8704937121564973,4.1832838547613616,3.078323494687131,3.805982512655315,2.342788339670469,3.0890891137990617,17.29982964224872,19.06766355140187,24.65025553662692,27.542530755711777,31.45529622980252,34.835915492957746,36.64266211604096,37.76533996683251,34.52560137457045,29.84906937394248,23.15793226381462,20.05220228384992,3.779386712095401,6.175140186915888,11.08534923339012,14.44462081128748,19.485278276481147,22.819718309859155,23.759897610921502,23.63847429519071,20.96592465753425,15.21858108108108,9.933395176252318,6.646905537459283,201.025,3.669642857142857,0.0,30.035714285714285,7.251785714285714,1.675,0.9,23.047272727272727,0.1358928571428571,True,False,False,False,False,False,True,False,False,False
2015,48055,CALDWELL,COTTON,FIBER CROPS,LB / ACRE,454.0,2.679190618532996,1.8920481297410408,3.2778037930227115,4.395967002749771,6.212754119409373,3.41252002746624,1.8704937121564973,4.1832838547613616,3.078323494687131,3.805982512655315,2.342788339670469,3.0890891137990617,17.29982964224872,19.06766355140187,24.65025553662692,27.542530755711777,31.45529622980252,34.835915492957746,36.64266211604096,37.76533996683251,34.52560137457045,29.84906937394248,23.15793226381462,20.05220228384992,3.779386712095401,6.175140186915888,11.08534923339012,14.44462081128748,19.485278276481147,22.819718309859155,23.759897610921502,23.63847429519071,20.96592465753425,15.21858108108108,9.933395176252318,6.646905537459283,201.025,3.669642857142857,0.0,30.035714285714285,7.251785714285714,1.675,0.9,23.047272727272727,0.1358928571428571,True,False,False,False,False,False,True,False,False,False
2023,48089,COLORADO,COTTON,FIBER CROPS,LB / ACRE,781.0,4.001284624648736,1.7787057280279843,2.9470342205323194,3.614859127749904,4.948883097542814,3.7395736434108526,2.782411293399466,2.9364072298045003,2.382035225048924,2.4018728053062817,2.7675521046178995,2.384633115635805,17.22490974729242,19.714451612903225,24.1785290628707,26.88922155688623,30.59666283084005,33.754340071343634,35.45772833723653,35.989311163895486,33.34169787765293,29.59738805970149,23.32989417989418,19.81104140526976,5.328760529482551,8.149032258064516,12.363550295857989,15.397245508982037,20.05431530494821,22.99001189060642,23.744262295081967,23.654631828978623,21.34294631710362,16.037982565379828,11.345767195767197,8.161731493099122,90.2304761904762,2.2133333333333334,0.0,25.285714285714285,6.4523809523809526,1.389904761904762,0.6819047619047619,14.433333333333334,0.1357142857142857,True,False,False,False,False,False,True,False,False,False
2020,48089,COLORADO,COTTON,FIBER CROPS,LB / ACRE,1094.0,4.001284624648736,1.7787057280279843,2.9470342205323194,3.614859127749904,4.948883097542814,3.7395736434108526,2.782411293399466,2.9364072298045003,2.382035225048924,2.4018728053062817,2.7675521046178995,2.384633115635805,17.22490974729242,19.714451612903225,24.1785290628707,26.88922155688623,30.59666283084005,33.754340071343634,35.45772833723653,35.989311163895486,33.34169787765293,29.59738805970149,23.32989417989418,19.81104140526976,5.328760529482551,8.149032258064516,12.363550295857989,15.397245508982037,20.05431530494821,22.99001189060642,23.744262295081967,23.654631828978623,21.34294631710362,16.037982565379828,11.345767195767197,8.161731493099122,90.2304761904762,2.2133333333333334,0.0,25.285714285714285,6.4523809523809526,1.389904761904762,0.6819047619047619,14.433333333333334,0.1357142857142857,True,False,False,False,False,False,True,False,False,False
2019,48089,COLORADO,COTTON,FIBER CROPS,LB / ACRE,1031.0,4.001284624648736,1.7787057280279843,2.9470342205323194,3.614859127749904,4.948883097542814,3.7395736434108526,2.782411293399466,2.9364072298045003,2.382035225048924,2.4018728053062817,2.7675521046178995,2.384633115635805,17.22490974729242,19.714451612903225,24.1785290628707,26.88922155688623,30.59666283084005,33.754340071343634,35.45772833723653,35.989311163895486,33.34169787765293,29.59738805970149,23.32989417989418,19.81104140526976,5.328760529482551,8.149032258064516,12.363550295857989,15.397245508982037,20.05431530494821,22.99001189060642,23.744262295081967,23.654631828978623,21.34294631710362,16.037982565379828,11.345767195767197,8.161731493099122,90.2304761904762,2.2133333333333334,0.0,25.285714285714285,6.4523809523809526,1.389904761904762,0.6819047619047619,14.433333333333334,0.1357142857142857,True,False,False,False,False,False,True,False,False,False
2018,48089,COLORADO,COTTON,FIBER CROPS,LB / ACRE,1065.0,4.001284624648736,1.7787057280279843,2.9470342205323194,3.614859127749904,4.948883097542814,3.7395736434108526,2.782411293399466,2.9364072298045003,2.382035225048924,2.4018728053062817,2.7675521046178995,2.384633115635805,17.22490974729242,19.714451612903225,24.1785290628707,26.88922155688623,30.59666283084005,33.754340071343634,35.45772833723653,35.989311163895486,33.34169787765293,29.59738805970149,23.32989417989418,19.81104140526976,5.328760529482551,8.149032258064516,12.363550295857989,15.397245508982037,20.05431530494821,22.99001189060642,23.744262295081967,23.654631828978623,21.34294631710362,16.037982565379828,11.345767195767197,8.161731493099122,90.2304761904762,2.2133333333333334,0.0,25.285714285714285,6.4523809523809526,1.389904761904762,0.6819047619047619,14.433333333333334,0.1357142857142857,True,False,False,False,False,False,True,False,False,False
